Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ53,OUT013,2089.9710432835814
FDX13,OUT049,4606.651356603773
FDP58,OUT035,3387.3895120689645
NCK31,OUT019,165.9185816513762
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3164.305884313724
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2911.4114396396394
FDZ59,OUT035,2611.459542342344
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2680.0367225130885
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4054.674014414417
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1822.0213526011564
FDR14,OUT049,786.2280350877194
DRC36,OUT010,425.93559145299145
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1461.8437959999997
FDE57,OUT046,2252.913960317461
NCN18,OUT046,1461.8437959999997
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,2089.9710432835814
FDV46,OUT035,2293.9065129032247
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.93559145299145
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2987.0414550458727
NCX54,OUT013,1465.0074654867258
DRE01,OUT013,3719.064328378378
NCB07,OUT045,2919.0371914893626
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2911.4114396396394
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,2911.4114396396394
FDL04,OUT045,1465.0074654867258
FDV23,OUT013,2089.9710432835814
FDF24,OUT046,1211.2499919999996
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,932.4438043715849
FDI58,OUT027,2517.8820884848483
FDR20,OUT013,798.2176035398227
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848483
FDE40,OUT049,932.4438043715849
NCM17,OUT035,677.1027476190475
FDU56,OUT035,2827.3566888888895
FDS32,OUT019,281.4820818181818
FDX02,OUT049,4350.1774080000005
FDT39,OUT027,4117.317712631576
FDE35,OUT017,932.4438043715849
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1673.2425140186913
FDA10,OUT046,2089.9710432835814
FDA11,OUT013,1465.0074654867258
NCM06,OUT046,2222.6712822580644
NCT05,OUT035,4054.674014414417
NCQ02,OUT010,482.6995426229509
NCY06,OUT049,1952.3712349514572
FDY56,OUT035,3692.819102439021
FDL02,OUT035,1822.0213526011564
NCI06,OUT035,2788.8897239999997
FDQ14,OUT045,2490.5268867052023
FDQ12,OUT017,3692.819102439021
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2680.0367225130885
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2879.6715540000005
NCW30,OUT049,4054.674014414417
NCC55,OUT027,1378.2631852760735
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,2919.0371914893626
FDU28,OUT049,2919.0371914893626
FDH08,OUT017,3692.819102439021
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2680.0367225130885
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.2631852760735
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1822.0213526011564
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3387.3895120689645
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1952.3712349514572
NCH55,OUT013,1952.3712349514572
NCT06,OUT017,2987.0414550458727
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3387.3895120689645
FDN50,OUT045,1465.0074654867258
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3719.064328378378
FDO16,OUT013,1412.156205042017
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848483
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3969.4996000000006
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.8586545454549
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3164.305884313724
FDY12,OUT035,932.4438043715849
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,4350.1774080000005
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.2185209302326
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.9185816513762
NCD31,OUT035,2680.0367225130885
FDJ56,OUT035,1822.0213526011564
NCU53,OUT046,2611.459542342344
FDD39,OUT035,3387.3895120689645
NCU17,OUT019,219.2185209302326
FDJ20,OUT046,2089.9710432835814
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2293.9065129032247
DRJ47,OUT045,2788.8897239999997
FDP13,OUT010,92.67548155339806
DRK39,OUT010,219.2185209302326
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1827.8328454545451
FDM51,OUT046,1673.2425140186913
DRM49,OUT018,798.2176035398227
DRF23,OUT013,2552.0052351851864
DRH01,OUT035,3177.0378080000005
FDH12,OUT027,2517.8820884848483
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1299.6948639999998
FDF02,OUT046,1673.2425140186913
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2252.913960317461
FDH08,OUT010,584.7577647727271
FDR34,OUT019,584.7577647727271
NCK19,OUT049,3480.0729573529397
NCD55,OUT018,507.04640366972484
FDT27,OUT049,3719.064328378378
FDQ57,OUT045,2490.5268867052023
FDA47,OUT035,2611.459542342344
DRG15,OUT027,1378.2631852760735
FDE05,OUT018,2232.84702184874
FDN46,OUT046,1673.2425140186913
FDX27,OUT027,2517.8820884848483
FDT51,OUT045,1805.4422196721302
FDU33,OUT013,507.04640366972484
FDJ16,OUT027,1378.2631852760735
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617884
DRF15,OUT027,4117.317712631576
FDN52,OUT010,219.2185209302326
FDC22,OUT027,5329.314724444443
FDX15,OUT045,2987.0414550458727
FDT13,OUT013,2911.4114396396394
FDU04,OUT017,2293.9065129032247
FDU31,OUT019,584.7577647727271
FDW59,OUT027,2517.8820884848483
NCO29,OUT046,2611.459542342344
FDL15,OUT035,2680.0367225130885
FDI41,OUT049,2453.7477006993004
FDQ48,OUT049,1673.2425140186913
DRI39,OUT013,932.4438043715849
FDI08,OUT013,4606.651356603773
FDC21,OUT049,1805.4422196721302
FDF58,OUT035,932.4438043715849
FDS08,OUT010,425.93559145299145
FDE47,OUT045,1827.8328454545451
NCP18,OUT019,346.89728372093043
NCR41,OUT013,1465.0074654867258
FDA27,OUT013,4054.674014414417
FDA43,OUT035,2911.4114396396394
FDA49,OUT045,1376.1097188118808
NCE55,OUT018,2879.6715540000005
DRM49,OUT027,1378.2631852760735
FDF22,OUT027,5329.314724444443
FDQ15,OUT018,1211.2499919999996
NCS54,OUT017,2879.6715540000005
NCY05,OUT013,507.04640366972484
FDR45,OUT046,4350.1774080000005
FDK57,OUT049,2089.9710432835814
FDF41,OUT010,584.7577647727271
FDV21,OUT046,2293.9065129032247
FDD51,OUT046,798.2176035398227
FDF33,OUT046,1805.4422196721302
FDA38,OUT046,3692.819102439021
FDR56,OUT045,3164.305884313724
NCN41,OUT017,2089.9710432835814
FDC60,OUT027,2517.8820884848483
FDB47,OUT045,3387.3895120689645
DRH01,OUT013,2788.8897239999997
FDW08,OUT046,1461.8437959999997
FDF38,OUT027,1378.2631852760735
FDY32,OUT017,2611.459542342344
FDG34,OUT049,1461.8437959999997
FDG47,OUT019,584.7577647727271
NCF18,OUT035,2919.0371914893626
FDL39,OUT019,425.93559145299145
NCH55,OUT035,1952.3712349514572
DRJ35,OUT049,786.2280350877194
FDS44,OUT035,3719.064328378378
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3328.207380952379
FDY32,OUT018,2232.84702184874
FDR33,OUT027,3242.0620715328478
NCP50,OUT049,1211.2499919999996
FDZ47,OUT018,1372.6884907407411
FDU57,OUT049,2490.5268867052023
FDY44,OUT013,2911.4114396396394
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,6280.890880000001
FDY46,OUT045,2919.0371914893626
FDM39,OUT045,2788.8897239999997
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3328.207380952379
FDJ50,OUT010,165.9185816513762
DRL60,OUT013,2490.5268867052023
NCJ54,OUT049,4350.1774080000005
FDX59,OUT017,583.8145788617884
FDI07,OUT013,2827.3566888888895
DRF51,OUT010,92.67548155339806
FDM14,OUT017,1822.0213526011564
FDP21,OUT045,2911.4114396396394
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2490.5268867052023
FDM13,OUT027,3242.0620715328478
FDC34,OUT027,4117.317712631576
NCI55,OUT018,1752.2524400000002
NCE43,OUT018,2232.84702184874
FDW58,OUT018,1372.6884907407411
FDG60,OUT045,3969.4996000000006
FDV31,OUT017,2552.0052351851864
FDR47,OUT013,2919.0371914893626
FDM60,OUT019,92.67548155339806
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3242.0620715328478
FDQ59,OUT049,1299.6948639999998
FDF09,OUT046,583.8145788617884
NCS06,OUT017,4054.674014414417
FDT44,OUT046,1922.1493817142853
FDI19,OUT017,3969.4996000000006
FDT22,OUT017,932.4438043715849
NCF54,OUT027,4117.317712631576
DRG25,OUT045,3328.207380952379
FDB59,OUT017,2827.3566888888895
FDQ37,OUT017,2919.0371914893626
FDP56,OUT035,798.2176035398227
FDW44,OUT035,3177.0378080000005
FDJ26,OUT010,584.7577647727271
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1465.0074654867258
NCX53,OUT027,3242.0620715328478
FDN56,OUT010,346.89728372093043
DRF15,OUT049,2453.7477006993004
FDO33,OUT017,1922.1493817142853
FDZ39,OUT010,219.2185209302326
NCJ19,OUT017,932.4438043715849
FDU01,OUT035,2827.3566888888895
FDT12,OUT035,3969.4996000000006
NCM18,OUT018,786.2280350877194
FDP19,OUT017,1952.3712349514572
NCR42,OUT049,583.8145788617884
FDN10,OUT046,1922.1493817142853
FDG44,OUT017,932.4438043715849
FDQ10,OUT046,3177.0378080000005
DRH13,OUT049,1673.2425140186913
FDT52,OUT013,3692.819102439021
FDM56,OUT045,1805.4422196721302
NCO43,OUT010,219.2185209302326
NCV29,OUT035,2879.6715540000005
NCF06,OUT013,4054.674014414417
FDO50,OUT035,1460.7407669724764
FDT59,OUT013,4350.1774080000005
FDX40,OUT027,1378.2631852760735
FDE50,OUT017,2919.0371914893626
FDX51,OUT017,2911.4114396396394
NCD30,OUT018,1372.6884907407411
FDK15,OUT013,1465.0074654867258
FDL12,OUT045,786.2280350877194
FDK46,OUT017,4606.651356603773
DRH49,OUT010,165.9185816513762
FDQ57,OUT046,2490.5268867052023
FDY59,OUT017,1460.7407669724764
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,1952.3712349514572
FDM09,OUT017,2611.459542342344
NCN17,OUT027,2517.8820884848483
NCS42,OUT013,1412.156205042017
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3328.207380952379
FDU38,OUT045,3164.305884313724
FDB33,OUT046,2680.0367225130885
NCJ29,OUT017,1299.6948639999998
FDZ27,OUT035,798.2176035398227
FDI40,OUT013,1465.0074654867258
FDG22,OUT013,507.04640366972484
FDT51,OUT017,1822.0213526011564
FDF20,OUT018,2911.4114396396394
FDV50,OUT035,2089.9710432835814
FDT02,OUT049,583.8145788617884
DRC49,OUT017,2490.5268867052023
FDF26,OUT049,2490.5268867052023
FDV52,OUT035,2293.9065129032247
FDX59,OUT049,583.8145788617884
FDV25,OUT035,3969.4996000000006
FDW23,OUT027,1378.2631852760735
FDE53,OUT018,1372.6884907407411
FDA19,OUT017,1952.3712349514572
FDH22,OUT046,1952.3712349514572
NCO41,OUT013,1465.0074654867258
FDX12,OUT017,3969.4996000000006
FDF17,OUT013,2911.4114396396394
FDS11,OUT045,3692.819102439021
FDR51,OUT035,2490.5268867052023
FDT49,OUT010,219.2185209302326
FDC56,OUT013,2089.9710432835814
FDR13,OUT027,3242.0620715328478
FDQ60,OUT035,2089.9710432835814
FDN38,OUT049,3993.1739115384617
NCL29,OUT013,2222.6712822580644
FDO13,OUT027,4117.317712631576
FDE26,OUT018,2232.84702184874
FDA31,OUT010,425.93559145299145
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,2879.6715540000005
FDF26,OUT013,2490.5268867052023
FDE38,OUT045,2611.459542342344
DRI11,OUT046,1922.1493817142853
FDQ60,OUT027,3242.0620715328478
FDL21,OUT027,1378.2631852760735
DRC12,OUT027,5329.314724444443
FDC47,OUT046,3719.064328378378
FDE57,OUT045,1827.8328454545451
FDT14,OUT045,1827.8328454545451
NCZ53,OUT046,3480.0729573529397
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2680.0367225130885
NCF54,OUT019,425.93559145299145
FDZ08,OUT046,1211.2499919999996
NCJ05,OUT018,2232.84702184874
FDF59,OUT046,1952.3712349514572
NCO05,OUT035,1822.0213526011564
FDW24,OUT018,713.8586545454549
NCX42,OUT018,2232.84702184874
NCA53,OUT035,798.2176035398227
FDI45,OUT019,425.93559145299145
FDG46,OUT046,1922.1493817142853
FDM20,OUT010,584.7577647727271
FDW11,OUT010,165.9185816513762
FDX08,OUT035,2879.6715540000005
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.84702184874
NCA42,OUT035,2222.6712822580644
DRI01,OUT035,2552.0052351851864
NCL55,OUT049,4054.674014414417
DRE25,OUT018,1372.6884907407411
FDD14,OUT017,2919.0371914893626
FDB10,OUT046,3719.064328378378
DRN11,OUT035,2490.5268867052023
FDP38,OUT018,713.8586545454549
NCA30,OUT017,2919.0371914893626
FDT15,OUT017,3328.207380952379
NCP55,OUT018,932.4438043715849
FDF12,OUT035,2490.5268867052023
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3387.3895120689645
FDF10,OUT017,2987.0414550458727
FDT32,OUT045,2919.0371914893626
FDM51,OUT018,1372.6884907407411
NCR50,OUT018,2232.84702184874
FDI19,OUT049,4350.1774080000005
FDX21,OUT017,1822.0213526011564
FDR31,OUT035,2490.5268867052023
FDY02,OUT013,3993.1739115384617
NCA29,OUT045,3177.0378080000005
NCX17,OUT046,3719.064328378378
FDM12,OUT045,3164.305884313724
FDI53,OUT027,4117.317712631576
NCU30,OUT049,2611.459542342344
FDC56,OUT027,3242.0620715328478
FDK27,OUT018,1752.2524400000002
NCK18,OUT017,2611.459542342344
FDB52,OUT019,584.7577647727271
DRG25,OUT027,5329.314724444443
FDZ13,OUT049,713.8586545454549
FDB57,OUT019,584.7577647727271
FDR40,OUT046,1211.2499919999996
NCO14,OUT019,92.67548155339806
NCN19,OUT045,2827.3566888888895
FDQ28,OUT019,346.89728372093043
FDO13,OUT018,2232.84702184874
FDK48,OUT013,1412.156205042017
FDU07,OUT018,2232.84702184874
FDW20,OUT046,2293.9065129032247
FDV12,OUT010,219.2185209302326
FDH24,OUT013,2453.7477006993004
FDV59,OUT049,4350.1774080000005
FDK57,OUT045,1827.8328454545451
FDL16,OUT027,1378.2631852760735
NCQ17,OUT046,2222.6712822580644
FDJ15,OUT018,3328.207380952379
FDX24,OUT049,1460.7407669724764
FDT47,OUT046,1673.2425140186913
FDT10,OUT049,932.4438043715849
FDZ37,OUT018,1412.156205042017
FDW43,OUT027,6280.890880000001
DRN36,OUT017,1822.0213526011564
FDJ14,OUT045,1211.2499919999996
FDA32,OUT013,4350.1774080000005
FDJ38,OUT019,482.6995426229509
FDQ57,OUT017,2490.5268867052023
NCQ41,OUT019,482.6995426229509
FDG56,OUT049,932.4438043715849
DRC13,OUT027,3242.0620715328478
FDV55,OUT035,2987.0414550458727
FDQ49,OUT045,2453.7477006993004
FDE29,OUT010,165.9185816513762
FDR03,OUT013,3692.819102439021
FDD45,OUT049,1460.7407669724764
FDN38,OUT010,584.7577647727271
FDT56,OUT046,786.2280350877194
FDT48,OUT045,2911.4114396396394
FDU03,OUT049,2919.0371914893626
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.8820884848483
FDQ27,OUT017,1822.0213526011564
FDR03,OUT046,4350.1774080000005
DRH23,OUT010,165.9185816513762
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1465.0074654867258
FDR24,OUT046,1376.1097188118808
FDW60,OUT035,2879.6715540000005
FDJ08,OUT013,3164.305884313724
DRL59,OUT018,713.8586545454549
FDG60,OUT010,584.7577647727271
FDW27,OUT017,2222.6712822580644
FDX14,OUT018,1211.2499919999996
FDC20,OUT013,932.4438043715849
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1673.2425140186913
FDB20,OUT019,165.9185816513762
FDL28,OUT027,6280.890880000001
FDW01,OUT018,2232.84702184874
FDL03,OUT046,2919.0371914893626
FDX22,OUT049,3692.819102439021
FDJ21,OUT035,2987.0414550458727
FDR31,OUT045,2490.5268867052023
FDG21,OUT035,2987.0414550458727
FDS22,OUT027,1378.2631852760735
FDK08,OUT035,1822.0213526011564
FDE17,OUT018,2232.84702184874
NCN30,OUT017,1822.0213526011564
FDT50,OUT046,1673.2425140186913
NCX42,OUT049,2611.459542342344
FDJ12,OUT035,3969.4996000000006
NCA18,OUT027,3242.0620715328478
FDP23,OUT019,584.7577647727271
FDX12,OUT013,3692.819102439021
FDN40,OUT018,2232.84702184874
FDV48,OUT035,1211.2499919999996
NCY54,OUT013,3177.0378080000005
FDL16,OUT010,92.67548155339806
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2222.6712822580644
DRG01,OUT017,1211.2499919999996
FDP52,OUT013,3719.064328378378
FDU58,OUT017,3328.207380952379
FDL02,OUT045,1465.0074654867258
FDG28,OUT013,4350.1774080000005
FDA19,OUT035,1952.3712349514572
FDW46,OUT027,1378.2631852760735
NCD43,OUT049,1673.2425140186913
DRG39,OUT013,713.8586545454549
NCF55,OUT049,583.8145788617884
FDJ07,OUT046,1922.1493817142853
FDE08,OUT046,2680.0367225130885
FDP56,OUT019,92.67548155339806
FDT45,OUT045,932.4438043715849
FDF17,OUT018,2911.4114396396394
FDX44,OUT046,1376.1097188118808
FDM28,OUT027,5329.314724444443
FDI36,OUT049,3480.0729573529397
FDS07,OUT045,1827.8328454545451
FDD36,OUT045,1827.8328454545451
FDW11,OUT046,932.4438043715849
FDN40,OUT049,2222.6712822580644
NCQ18,OUT049,1673.2425140186913
NCQ54,OUT017,2987.0414550458727
NCS42,OUT045,1460.7407669724764
DRH39,OUT010,165.9185816513762
FDC09,OUT027,2517.8820884848483
FDT08,OUT010,346.89728372093043
FDC08,OUT035,3692.819102439021
FDT20,OUT017,583.8145788617884
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3328.207380952379
FDW58,OUT046,1673.2425140186913
DRD27,OUT046,1673.2425140186913
FDH32,OUT019,219.2185209302326
FDS26,OUT035,3993.1739115384617
FDQ31,OUT046,1412.156205042017
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1822.0213526011564
FDM33,OUT045,3387.3895120689645
FDZ16,OUT049,3480.0729573529397
NCS29,OUT010,584.7577647727271
NCM18,OUT019,165.9185816513762
FDP11,OUT049,3387.3895120689645
NCC42,OUT017,2252.913960317461
DRM23,OUT046,2552.0052351851864
NCN55,OUT027,6280.890880000001
FDK46,OUT013,4606.651356603773
FDR01,OUT046,3480.0729573529397
NCA05,OUT045,2453.7477006993004
NCP43,OUT017,2879.6715540000005
FDR12,OUT010,425.93559145299145
FDQ01,OUT013,3993.1739115384617
FDM13,OUT046,2252.913960317461
FDQ19,OUT017,3969.4996000000006
FDK56,OUT019,482.6995426229509
NCX06,OUT010,482.6995426229509
FDO56,OUT027,3242.0620715328478
FDU45,OUT045,1827.8328454545451
FDI16,OUT019,165.9185816513762
FDL32,OUT046,1922.1493817142853
FDA07,OUT046,2089.9710432835814
FDA14,OUT045,2987.0414550458727
FDV46,OUT027,3242.0620715328478
NCO07,OUT035,3692.819102439021
NCP41,OUT046,1673.2425140186913
FDY60,OUT018,1752.2524400000002
FDN38,OUT017,3993.1739115384617
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2089.9710432835814
FDA55,OUT035,3692.819102439021
FDE02,OUT010,219.2185209302326
DRJ39,OUT049,4350.1774080000005
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5329.314724444443
FDF02,OUT027,2517.8820884848483
FDW40,OUT017,2252.913960317461
NCB43,OUT046,2919.0371914893626
FDR58,OUT017,1412.156205042017
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1461.8437959999997
FDE14,OUT017,1822.0213526011564
FDC28,OUT018,1372.6884907407411
FDU16,OUT018,1211.2499919999996
NCD19,OUT035,932.4438043715849
FDU21,OUT046,583.8145788617884
FDV59,OUT027,5329.314724444443
FDU03,OUT045,2827.3566888888895
FDC33,OUT010,584.7577647727271
NCR42,OUT035,583.8145788617884
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,2293.9065129032247
FDS50,OUT035,3969.4996000000006
FDP39,OUT046,786.2280350877194
FDQ55,OUT013,1922.1493817142853
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.8820884848483
FDS45,OUT027,2517.8820884848483
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.317712631576
DRQ35,OUT046,2089.9710432835814
NCJ06,OUT046,2089.9710432835814
NCY42,OUT018,2232.84702184874
DRM37,OUT049,2827.3566888888895
FDR14,OUT045,713.8586545454549
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2611.459542342344
FDR08,OUT013,1922.1493817142853
FDE36,OUT010,425.93559145299145
FDL22,OUT019,219.2185209302326
FDR44,OUT013,2252.913960317461
FDI56,OUT019,219.2185209302326
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.2185209302326
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1211.2499919999996
NCX41,OUT013,4350.1774080000005
NCQ38,OUT027,2517.8820884848483
FDV12,OUT027,2517.8820884848483
FDE52,OUT017,1299.6948639999998
FDG20,OUT027,4117.317712631576
FDV16,OUT027,1378.2631852760735
FDI32,OUT017,1922.1493817142853
FDJ32,OUT049,786.2280350877194
FDN39,OUT018,2232.84702184874
FDY34,OUT017,2611.459542342344
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3692.819102439021
FDZ50,OUT010,482.6995426229509
DRG13,OUT049,2680.0367225130885
FDP01,OUT013,2453.7477006993004
NCG54,OUT017,3177.0378080000005
FDM13,OUT045,1827.8328454545451
NCO18,OUT027,5329.314724444443
NCW41,OUT013,2987.0414550458727
FDM52,OUT027,4117.317712631576
NCF55,OUT035,583.8145788617884
FDT09,OUT046,2293.9065129032247
NCM19,OUT035,1461.8437959999997
FDW12,OUT018,2232.84702184874
FDP15,OUT019,584.7577647727271
FDK36,OUT045,713.8586545454549
FDZ25,OUT035,2552.0052351851864
NCW06,OUT049,3480.0729573529397
FDW60,OUT046,2879.6715540000005
DRC49,OUT013,2490.5268867052023
NCT17,OUT035,2911.4114396396394
NCN06,OUT018,2232.84702184874
FDC45,OUT013,3177.0378080000005
DRJ47,OUT019,425.93559145299145
NCF06,OUT045,4054.674014414417
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972484
FDW40,OUT049,2252.913960317461
NCO53,OUT046,3480.0729573529397
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1805.4422196721302
FDS26,OUT045,3993.1739115384617
FDZ13,OUT010,92.67548155339806
FDS14,OUT049,2222.6712822580644
FDC10,OUT045,1827.8328454545451
FDY16,OUT049,2827.3566888888895
FDJ20,OUT035,1952.3712349514572
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.8820884848483
FDR23,OUT046,2788.8897239999997
FDN24,OUT035,786.2280350877194
FDE34,OUT027,5329.314724444443
FDU31,OUT013,3692.819102439021
FDW33,OUT018,1372.6884907407411
FDU26,OUT046,1922.1493817142853
FDE20,OUT027,4117.317712631576
NCW05,OUT035,1822.0213526011564
FDB22,OUT018,2232.84702184874
FDO56,OUT046,1922.1493817142853
FDA19,OUT027,3242.0620715328478
DRI39,OUT045,932.4438043715849
FDH52,OUT018,932.4438043715849
FDZ50,OUT035,3328.207380952379
NCN42,OUT035,2453.7477006993004
FDB53,OUT013,2987.0414550458727
DRG11,OUT017,1461.8437959999997
DRK11,OUT027,4117.317712631576
FDQ60,OUT017,2089.9710432835814
FDT36,OUT017,583.8145788617884
DRG25,OUT018,3328.207380952379
DRJ23,OUT046,2919.0371914893626
FDG05,OUT035,2222.6712822580644
NCK06,OUT018,1752.2524400000002
FDU52,OUT017,2222.6712822580644
FDW07,OUT018,1299.6948639999998
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2611.459542342344
NCA41,OUT018,2911.4114396396394
FDF38,OUT035,677.1027476190475
FDH52,OUT046,932.4438043715849
FDY58,OUT019,584.7577647727271
FDZ16,OUT045,3164.305884313724
NCM18,OUT017,786.2280350877194
FDA22,OUT018,2232.84702184874
NCJ43,OUT035,2552.0052351851864
FDI34,OUT027,6280.890880000001
FDG56,OUT046,932.4438043715849
FDS34,OUT046,1922.1493817142853
DRC01,OUT035,713.8586545454549
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,932.4438043715849
FDT51,OUT049,1805.4422196721302
FDV26,OUT017,2919.0371914893626
FDS04,OUT049,2252.913960317461
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,346.89728372093043
NCK06,OUT017,2293.9065129032247
FDS23,OUT018,1752.2524400000002
FDZ36,OUT019,482.6995426229509
FDE56,OUT018,786.2280350877194
FDW10,OUT027,4117.317712631576
NCN14,OUT045,2919.0371914893626
NCQ18,OUT045,1465.0074654867258
FDW08,OUT017,1822.0213526011564
FDU43,OUT035,3969.4996000000006
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.89728372093043
NCZ05,OUT046,1673.2425140186913
NCV41,OUT035,1922.1493817142853
FDV11,OUT018,2552.0052351851864
NCY05,OUT035,583.8145788617884
FDV44,OUT018,2911.4114396396394
FDW32,OUT049,1376.1097188118808
NCU18,OUT027,3242.0620715328478
NCC43,OUT035,4054.674014414417
FDW19,OUT013,1805.4422196721302
FDN31,OUT035,3164.305884313724
FDI48,OUT045,713.8586545454549
FDS24,OUT017,1299.6948639999998
FDF46,OUT049,1922.1493817142853
DRG23,OUT017,2490.5268867052023
FDG14,OUT018,2232.84702184874
NCY30,OUT049,2879.6715540000005
FDO28,OUT018,1752.2524400000002
DRD24,OUT035,2252.913960317461
FDI33,OUT049,1299.6948639999998
FDN32,OUT046,2827.3566888888895
FDR16,OUT045,3387.3895120689645
FDF26,OUT046,2222.6712822580644
NCN29,OUT018,713.8586545454549
FDE20,OUT045,2611.459542342344
FDA46,OUT046,3480.0729573529397
FDU28,OUT045,2919.0371914893626
FDQ48,OUT045,1461.8437959999997
FDV36,OUT013,2293.9065129032247
FDR14,OUT018,786.2280350877194
FDP23,OUT017,3969.4996000000006
FDP56,OUT013,713.8586545454549
FDK48,OUT010,165.9185816513762
FDR48,OUT046,2490.5268867052023
NCY29,OUT049,786.2280350877194
FDM22,OUT018,932.4438043715849
DRJ01,OUT013,2611.459542342344
FDZ43,OUT045,3969.4996000000006
FDV03,OUT035,2680.0367225130885
FDX11,OUT027,5329.314724444443
NCA41,OUT027,5329.314724444443
FDE38,OUT017,2611.459542342344
FDI27,OUT018,798.2176035398227
FDN32,OUT013,2827.3566888888895
NCN43,OUT017,2293.9065129032247
FDB47,OUT027,5329.314724444443
