Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ36,OUT013,702.967202649849
FDD34,OUT018,2486.4052296434397
FDK51,OUT045,4107.768358124124
FDV31,OUT035,2870.41243222886
FDR04,OUT035,1530.7736156625556
FDR14,OUT049,882.6658387636239
DRC36,OUT010,423.4854019710217
FDE39,OUT019,278.774208547632
FDP57,OUT049,1641.3813185773313
FDE57,OUT046,2115.157684900809
NCN18,OUT046,1738.491554300671
NCQ05,OUT018,2390.164869397862
FDW47,OUT035,1985.6851974360254
FDV46,OUT035,2090.1155932286374
NCP29,OUT045,1043.2652381606674
FDE09,OUT018,1688.03239091529
NCU06,OUT027,5866.164148390514
FDT19,OUT010,420.47490980872163
DRF15,OUT017,2504.6690093150655
DRI51,OUT013,2754.619350536333
NCX54,OUT013,1644.4622192428715
DRE01,OUT013,3790.7158256978782
NCB07,OUT045,2979.1045111856643
FDU50,OUT035,1906.0809038746243
FDG40,OUT035,600.2813354689828
FDW10,OUT018,2723.3507200275144
FDX51,OUT013,3078.3217469303304
NCP17,OUT045,1052.1936864918034
FDP21,OUT035,3123.2767697997688
FDL04,OUT045,1641.9034241730108
FDV23,OUT013,2010.0341361146839
FDF24,OUT046,1311.5499285547444
FDH56,OUT027,2921.104247024376
FDB51,OUT049,981.2420198517955
FDI58,OUT027,2828.335475251736
FDR20,OUT013,838.9399857648474
FDC51,OUT018,1991.1869204860525
FDB16,OUT027,2505.710611457275
FDE40,OUT049,981.9413110843774
NCM17,OUT035,626.7140861889387
FDU56,OUT035,3087.3213402981114
FDS32,OUT019,288.3570994136913
FDX02,OUT049,3750.182073836486
FDT39,OUT027,4075.193333635075
FDE35,OUT017,871.4751053199022
NCI42,OUT019,566.7991491584927
DRL23,OUT046,1645.1149649851775
FDA10,OUT046,2034.7127619757748
FDA11,OUT013,1515.5136269666473
NCM06,OUT046,2465.228461722809
NCT05,OUT035,4151.914613061396
NCQ02,OUT010,484.4624486706245
NCY06,OUT049,2062.1006259604396
FDY56,OUT035,3801.912401624246
FDL02,OUT035,1645.1042811131222
NCI06,OUT035,2940.3708739947288
FDQ14,OUT045,2467.773419282737
FDQ12,OUT017,3811.7867542501904
FDP36,OUT046,798.8530898536321
FDK21,OUT027,5866.164148390514
FDO40,OUT045,2520.8176314398934
NCK54,OUT019,275.58379235238357
FDY09,OUT018,2820.98243310042
NCW30,OUT049,4140.308412576856
NCC55,OUT027,970.4336479326207
FDE58,OUT018,1878.0396636836442
FDR39,OUT013,3035.9870278333083
FDU28,OUT049,3054.866239701494
FDH08,OUT017,3812.09945698409
FDG35,OUT045,2833.0307135374933
FDG22,OUT049,626.3444821037929
FDC34,OUT035,2595.4678591029674
FDP15,OUT018,3807.705315870222
FDK34,OUT010,571.6970741509658
FDU45,OUT035,1932.3174011571398
FDQ04,OUT027,979.384362789238
FDX22,OUT018,3416.9839233272783
FDB45,OUT017,1641.9034241730108
NCH43,OUT027,5866.164148390514
DRE60,OUT046,3648.3326774444886
FDD17,OUT027,5866.164148390514
NCM54,OUT017,2015.5927903078205
NCH55,OUT013,2054.8404268854015
NCT06,OUT017,2596.871711991881
FDA48,OUT027,5866.164148390514
FDY58,OUT027,5866.164148390514
FDO25,OUT045,3597.909669555557
FDN50,OUT045,1501.557047966508
FDH35,OUT035,2614.485095261301
FDK09,OUT045,3731.035864763883
FDO16,OUT013,1417.1149447244618
FDW11,OUT045,1068.9000021396737
FDU47,OUT027,3016.6632264120954
NCQ42,OUT010,276.8558874510096
FDK55,OUT027,2707.882659271214
FDN08,OUT049,1940.0473345578791
FDT57,OUT045,3924.602959888962
FDJ12,OUT018,3350.9303834420402
DRL59,OUT017,788.9851016531412
NCN53,OUT046,637.3543609863153
FDO51,OUT010,131.6234765335453
FDK56,OUT017,3106.40637126133
FDY12,OUT035,812.7777544648806
FDU15,OUT035,599.7359506294912
FDQ19,OUT046,3993.1838033782424
DRF15,OUT045,2528.5591253587622
DRE25,OUT019,232.294399225814
FDK57,OUT018,1907.0955279774646
FDD33,OUT010,572.3143628319011
FDR34,OUT027,5866.164148390514
FDU04,OUT045,2030.1719960533383
FDE35,OUT019,134.05237535931343
NCD31,OUT035,2645.2205878692344
FDJ56,OUT035,1617.151031485047
NCU53,OUT046,2546.690911315048
FDD39,OUT035,3648.207438194235
NCU17,OUT019,249.57410155003126
FDJ20,OUT046,2027.677830909938
NCW41,OUT018,2488.3996614762164
FDL52,OUT035,604.6687036806544
FDS39,OUT035,2100.7579227457613
DRJ47,OUT045,2829.465598428417
FDP13,OUT010,131.6234765335453
DRK39,OUT010,187.41730154136624
FDF28,OUT010,273.74973376552754
FDB09,OUT045,1995.1731572500075
FDM51,OUT046,1566.0272555236165
DRM49,OUT018,713.6104487384089
DRF23,OUT013,2851.7786714797076
DRH01,OUT035,2868.0035154119505
FDH12,OUT027,2875.556932200838
FDA28,OUT019,280.1046783727726
FDW37,OUT018,1383.9618328041784
FDF02,OUT046,1645.1124104858798
DRL37,OUT046,663.6450598561796
NCF43,OUT046,2107.607370730928
FDH08,OUT010,572.593441923914
FDR34,OUT019,571.6461213687327
NCK19,OUT049,3100.0128691969744
NCD55,OUT018,612.0587602234212
FDT27,OUT049,3765.91190987051
FDQ57,OUT045,2464.489384652196
FDA47,OUT035,2584.231692039971
DRG15,OUT027,1401.843949845907
FDE05,OUT018,2387.7710569131586
FDN46,OUT046,1631.6942368858345
FDX27,OUT027,2794.2154275089188
FDT51,OUT045,1721.2240902621256
FDU33,OUT013,747.2240912204782
FDJ16,OUT027,1300.9929118343607
FDD20,OUT019,278.774208547632
FDT36,OUT049,625.8777229667189
DRF15,OUT027,4065.7082182574045
FDN52,OUT010,204.268316410685
FDC22,OUT027,5708.541452137691
FDX15,OUT045,2599.1305506901413
FDT13,OUT013,3094.1269355908244
FDU04,OUT017,2028.7462607542311
FDU31,OUT019,572.3154441632443
FDW59,OUT027,2495.621849566208
NCO29,OUT046,2581.9928219228495
FDL15,OUT035,2540.406947414164
FDI41,OUT049,2508.900450674491
FDQ48,OUT049,1559.860797593368
DRI39,OUT013,1059.0968586823467
FDI08,OUT013,4084.60274402769
FDC21,OUT049,1711.3152093301576
FDF58,OUT035,1035.0671492399995
FDS08,OUT010,431.30808301520085
FDE47,OUT045,2000.009795172054
NCP18,OUT019,365.4384501160055
NCR41,OUT013,1541.363211240854
FDA27,OUT013,4095.187849430751
FDA43,OUT035,3104.9865914871666
FDA49,OUT045,1359.192513229811
NCE55,OUT018,2841.1046030977723
DRM49,OUT027,1054.6800512730629
FDF22,OUT027,5866.164148390514
FDQ15,OUT018,1286.1846209398036
NCS54,OUT017,2904.538380687709
NCY05,OUT013,705.2262534302026
FDR45,OUT046,3981.4873837082873
FDK57,OUT049,2020.7176446570038
FDF41,OUT010,573.2107306048493
FDV21,OUT046,2082.1903470762036
FDD51,OUT046,787.1687467103532
FDF33,OUT046,1661.289328725841
FDA38,OUT046,3869.662664232208
FDR56,OUT045,3065.1670124475686
NCN41,OUT017,1991.1115394000099
FDC60,OUT027,2622.5582826883638
FDB47,OUT045,3556.6745330997296
DRH01,OUT013,2844.388763865368
FDW08,OUT046,1643.3221001145835
FDF38,OUT027,979.1676807467784
FDY32,OUT017,2535.9366176974017
FDG34,OUT049,1659.142550291261
FDG47,OUT019,573.1597778226162
NCF18,OUT035,3037.5669877399305
FDL39,OUT019,448.39625652771633
NCH55,OUT035,2028.456425087813
DRJ35,OUT049,964.9684830685719
FDS44,OUT035,3907.013740843538
DRE01,OUT018,3591.2942217836667
FDY39,OUT013,3116.2753532580946
FDY32,OUT018,2455.5501664411026
FDR33,OUT027,2914.80126774425
NCP50,OUT049,1285.581829201979
FDZ47,OUT018,1535.4396730300325
FDU57,OUT049,2461.889048937082
FDY44,OUT013,3077.926143274397
DRH59,OUT018,1157.457122932723
FDB03,OUT027,5866.164148390514
FDY46,OUT045,3017.029874886021
FDM39,OUT045,2887.0277922481187
FDY36,OUT035,1173.0935499197797
NCM55,OUT035,3115.478619515224
FDJ50,OUT010,131.6234765335453
DRL60,OUT013,2407.839161531245
NCJ54,OUT049,3861.2020164599667
FDX59,OUT017,591.1501845188278
FDI07,OUT013,3108.9309893229492
DRF51,OUT010,131.6234765335453
FDM14,OUT017,1659.1832386996657
FDP21,OUT045,3089.1456394059687
FDE40,OUT035,1055.8388522074808
FDE05,OUT035,2496.1106233278256
FDM13,OUT027,3010.6869749658586
FDC34,OUT027,4150.678105772474
NCI55,OUT018,1990.8125278143966
NCE43,OUT018,2676.3518542242646
FDW58,OUT018,1629.5656699180722
FDG60,OUT045,3904.8275620515656
FDV31,OUT017,2859.8406394559547
FDR47,OUT013,3008.7888593837492
FDM60,OUT019,131.6234765335453
NCF06,OUT018,3884.6133360557387
NCN26,OUT027,2937.3609350756105
FDQ59,OUT049,1364.9386571518162
FDF09,OUT046,636.7564806112109
NCS06,OUT017,4085.1750816361937
FDT44,OUT046,1957.7198416807892
FDI19,OUT017,3976.557511433281
FDT22,OUT017,930.6468005789745
NCF54,OUT027,4275.7801178423715
DRG25,OUT045,3096.0039920782624
FDB59,OUT017,2977.8476159699403
FDQ37,OUT017,2995.540353646499
FDP56,OUT035,758.5991324834149
FDW44,OUT035,2889.688274721994
FDJ26,OUT010,572.646059811139
FDU43,OUT018,3662.305211342322
FDW33,OUT045,1643.188955353791
NCX53,OUT027,3133.18505057536
FDN56,OUT010,365.186722381914
DRF15,OUT049,2506.954336461487
FDO33,OUT017,1897.4881527590953
FDZ39,OUT010,241.55119575518168
NCJ19,OUT017,894.7335044991431
FDU01,OUT035,3039.2050049142526
FDT12,OUT035,3841.9861097543126
NCM18,OUT018,1047.1319444759795
FDP19,OUT017,2012.3118390415723
NCR42,OUT049,626.4154407728242
FDN10,OUT046,1973.2331767028786
FDG44,OUT017,868.2644107092178
FDQ10,OUT046,2877.0744750174426
DRH13,OUT049,1643.7955062483038
FDT52,OUT013,3851.217086786621
FDM56,OUT045,1716.3321059970197
NCO43,OUT010,241.6453603077914
NCV29,OUT035,2943.930920477729
NCF06,OUT013,4164.554455709576
FDO50,OUT035,1409.8528627723274
FDT59,OUT013,3777.0035948793584
FDX40,OUT027,969.4114880144939
FDE50,OUT017,3016.414293038106
FDX51,OUT017,3074.6569253940747
NCD30,OUT018,1535.3669585742362
FDK15,OUT013,1625.2206196485608
FDL12,OUT045,989.6344027095911
FDK46,OUT017,4155.591278518673
DRH49,OUT010,169.71332156578785
FDQ57,OUT046,2454.635874926996
FDY59,OUT017,1451.5552753844636
FDO09,OUT018,3845.4696813801834
NCG30,OUT035,2008.9865791198336
FDM09,OUT017,2739.0713198830463
NCN17,OUT027,2861.6493685757687
NCS42,OUT013,1424.234913591223
FDD02,OUT019,276.605375167494
FDE34,OUT013,3121.7612878436416
FDU38,OUT045,3087.275234387624
FDB33,OUT046,2585.4597073637897
NCJ29,OUT017,1372.6380252842678
FDZ27,OUT035,758.9086929063925
FDI40,OUT013,1562.9182227593972
FDG22,OUT013,703.6576808468542
FDT51,OUT017,1723.195085084783
FDF20,OUT018,2988.5788562719413
FDV50,OUT035,1996.208701026255
FDT02,OUT049,627.0419300694613
DRC49,OUT017,2441.0625549666934
FDF26,OUT049,2458.9124870425217
FDV52,OUT035,1972.9807973860434
FDX59,OUT049,625.8861701585766
FDV25,OUT035,3810.299552565352
FDW23,OUT027,977.2867245017198
FDE53,OUT018,1631.8891268401678
FDA19,OUT017,2028.4566329692884
FDH22,OUT046,2040.416801509538
NCO41,OUT013,1546.3589418057097
FDX12,OUT017,3993.9353623400516
FDF17,OUT013,3060.192591064419
FDS11,OUT045,3783.635999006012
FDR51,OUT035,2494.0565422968457
FDT49,OUT010,242.96482041745253
FDC56,OUT013,2000.7219891094192
FDR13,OUT027,2935.859628643255
FDQ60,OUT035,1985.6240977076302
FDN38,OUT049,3934.2748107498155
NCL29,OUT013,2470.9648216733153
FDO13,OUT027,4254.4959930163195
FDE26,OUT018,2363.24151386501
FDA31,OUT010,422.31165509409664
FDX14,OUT035,1166.66119338144
FDA34,OUT045,2898.9241590142146
FDF26,OUT013,2419.2554835094106
FDE38,OUT045,2682.2471372090713
DRI11,OUT046,1948.4596405125867
FDQ60,OUT027,2939.357243023065
FDL21,OUT027,980.0479509981815
DRC12,OUT027,5716.752071306113
FDC47,OUT046,3690.560845128625
FDE57,OUT045,2053.936271928694
FDT14,OUT045,1974.13844267901
NCZ53,OUT046,3103.5697707588633
FDE28,OUT018,3558.898091139003
FDR19,OUT035,2526.382889668063
NCF54,OUT019,422.23364864914373
FDZ08,OUT046,1340.7800702714046
NCJ05,OUT018,2441.9941878407462
FDF59,OUT046,2049.876432533083
NCO05,OUT035,1621.9357128338625
FDW24,OUT018,754.4582399494018
NCX42,OUT018,2556.1003979486127
NCA53,OUT035,758.7130471996732
FDI45,OUT019,427.368666727019
FDG46,OUT046,1919.3250542069231
FDM20,OUT010,571.6970741509658
FDW11,OUT010,133.90656773836554
FDX08,OUT035,3014.917243461667
NCK17,OUT035,612.5608681970713
FDK32,OUT018,2438.896029860957
NCA42,OUT035,2562.1307428932555
DRI01,OUT035,2850.8225361297687
NCL55,OUT049,4024.5244382988076
DRE25,OUT018,1487.210919145765
FDD14,OUT017,3042.3187092665084
FDB10,OUT046,3928.2597484731855
DRN11,OUT035,2482.5818216492585
FDP38,OUT018,762.0250641712242
NCA30,OUT017,3016.951445054518
FDT15,OUT017,3114.1639414836104
NCP55,OUT018,911.572384382599
FDF12,OUT035,2483.6462223665703
FDM21,OUT018,3832.8491393147797
FDX56,OUT035,3405.722956553486
FDF10,OUT017,2513.284468895128
FDT32,OUT045,2999.5359384680737
FDM51,OUT018,1618.5849088735981
NCR50,OUT018,2445.122056224594
FDI19,OUT049,3978.1485015898857
FDX21,OUT017,1650.6919328528065
FDR31,OUT035,2483.5856230943946
FDY02,OUT013,4128.23267755826
NCA29,OUT045,2881.599252036357
NCX17,OUT046,3731.483053349301
FDM12,OUT045,3047.878047042001
FDI53,OUT027,4218.4125444012425
NCU30,OUT049,2589.7442606445497
FDC56,OUT027,2960.7436378513894
FDK27,OUT018,1987.3987515336892
NCK18,OUT017,2694.3097184794938
FDB52,OUT019,571.6461213687327
DRG25,OUT027,5174.842730220469
FDZ13,OUT049,802.0953687957257
FDB57,OUT019,571.6461213687327
FDR40,OUT046,1358.2002354383885
NCO14,OUT019,131.6234765335453
NCN19,OUT045,3069.299398341962
FDQ28,OUT019,367.03897952327657
FDO13,OUT018,2463.2770104130173
FDK48,OUT013,1390.0907205379624
FDU07,OUT018,2384.431692528555
FDW20,OUT046,2073.474172170021
FDV12,OUT010,240.97907090374613
FDH24,OUT013,2541.4662976876803
FDV59,OUT049,3679.010550672707
FDK57,OUT045,1978.6994723943903
FDL16,OUT027,1053.420527076444
NCQ17,OUT046,2484.0498340351846
FDJ15,OUT018,3028.362079098839
FDX24,OUT049,1454.9579203719175
FDT47,OUT046,1538.7043393476786
FDT10,OUT049,985.0949944671422
FDZ37,OUT018,1377.5052152916967
FDW43,OUT027,5866.164148390514
DRN36,OUT017,1508.721545844054
FDJ14,OUT045,1302.5878964344877
FDA32,OUT013,3605.9755865537354
FDJ38,OUT019,493.5213558042671
FDQ57,OUT017,2447.222569773096
NCQ41,OUT019,506.3899409669146
FDG56,OUT049,966.105121227136
DRC13,OUT027,2990.7384696030645
FDV55,OUT035,2530.6339501359785
FDQ49,OUT045,2601.526407681475
FDE29,OUT010,133.72882064251908
FDR03,OUT013,3350.520424510689
FDD45,OUT049,1453.7213319359435
FDN38,OUT010,573.2107306048493
FDT56,OUT046,984.5917329058113
FDT48,OUT045,3121.6944245326845
FDU03,OUT049,3023.849502032518
FDC56,OUT010,268.7036758595747
NCO43,OUT027,2854.7775113818766
FDQ27,OUT017,1637.8714153090796
FDR03,OUT046,3414.6208691161964
DRH23,OUT010,131.6234765335453
FDG22,OUT045,617.3575956705616
NCJ42,OUT013,1642.9464332314863
FDR24,OUT046,1390.356396694018
FDW60,OUT035,2916.1039883772296
FDJ08,OUT013,3091.2156771059
DRL59,OUT018,790.5608448548237
FDG60,OUT010,572.9466254520438
FDW27,OUT017,2474.0334233054414
FDX14,OUT018,1292.7755146282416
FDC20,OUT013,1031.3845347022211
NCS29,OUT018,3850.4165416538863
FDJ56,OUT046,1620.8247141181328
FDB20,OUT019,165.51192354134076
FDL28,OUT027,5866.164148390514
FDW01,OUT018,2430.5825915091755
FDL03,OUT046,2995.818434337601
FDX22,OUT049,3642.6415921953662
FDJ21,OUT035,2538.8006214353504
FDR31,OUT045,2469.9167149951136
FDG21,OUT035,2550.068244487529
FDS22,OUT027,982.1947276007921
FDK08,OUT035,1565.8286304863295
FDE17,OUT018,2435.1876001709343
NCN30,OUT017,1525.190829160733
FDT50,OUT046,1541.4419404776872
NCX42,OUT049,2575.3638687177818
FDJ12,OUT035,3612.082540135035
NCA18,OUT027,2937.3609350756105
FDP23,OUT019,571.419076390296
FDX12,OUT013,3846.894897576766
FDN40,OUT018,2377.8720842371363
FDV48,OUT035,1295.4052939934859
NCY54,OUT013,2863.3378278284513
FDL16,OUT010,131.6234765335453
FDR45,OUT018,3694.5843462999956
FDJ52,OUT046,2561.4631290214124
DRG01,OUT017,1264.5440136070858
FDP52,OUT013,3811.547725830738
FDU58,OUT017,3110.436540252315
FDL02,OUT045,1642.3848413602857
FDG28,OUT013,3961.225547321671
FDA19,OUT035,2021.9802465271696
FDW46,OUT027,1423.3432563129231
NCD43,OUT049,1643.7955062483038
DRG39,OUT013,877.5334224350249
NCF55,OUT049,626.4154407728242
FDJ07,OUT046,1997.0868587840214
FDE08,OUT046,2510.9546307509117
FDP56,OUT019,131.6234765335453
FDT45,OUT045,854.0957294741926
FDF17,OUT018,2989.1140012697065
FDX44,OUT046,1383.8673374785958
FDM28,OUT027,4877.705759803894
FDI36,OUT049,3088.694410001645
FDS07,OUT045,1907.3648704148325
FDD36,OUT045,1947.4101479799726
FDW11,OUT046,1047.365709753047
FDN40,OUT049,2456.7329059847452
NCQ18,OUT049,1541.0087920484261
NCQ54,OUT017,2720.639413093156
NCS42,OUT045,1414.2373065139793
DRH39,OUT010,157.9748010558268
FDC09,OUT027,2862.597723889541
FDT08,OUT010,366.81425512653766
FDC08,OUT035,3815.8578807196213
FDT20,OUT017,590.9963275820177
FDS35,OUT035,1053.454953174204
FDX58,OUT018,3035.3941276204146
FDW58,OUT046,1646.8761999353096
DRD27,OUT046,1563.217895337094
FDH32,OUT019,233.3383991093021
FDS26,OUT035,4120.610107460876
FDQ31,OUT046,1379.7317417564077
FDP11,OUT018,3443.099347168455
FDD58,OUT017,1563.9916095019448
FDM33,OUT045,3649.2908789114626
FDZ16,OUT049,3070.0316497549798
NCS29,OUT010,573.2107306048493
NCM18,OUT019,134.05237535931343
FDP11,OUT049,3662.443560376986
NCC42,OUT017,2065.3369109975383
DRM23,OUT046,2840.6307953702144
NCN55,OUT027,5866.164148390514
FDK46,OUT013,4190.188864472569
FDR01,OUT046,3113.0223834559765
NCA05,OUT045,2521.245051603463
NCP43,OUT017,2877.3960058857665
FDR12,OUT010,387.4807594257002
FDQ01,OUT013,4034.9922298297447
FDM13,OUT046,2067.482856775799
FDQ19,OUT017,3988.103634789199
FDK56,OUT019,484.0242235436074
NCX06,OUT010,467.13062854834976
FDO56,OUT027,2939.357243023065
FDU45,OUT045,1830.162910517364
FDI16,OUT019,131.6234765335453
FDL32,OUT046,1934.6109334163993
FDA07,OUT046,2045.1516923756435
FDA14,OUT045,2519.3513826766684
FDV46,OUT027,3016.6632264120954
NCO07,OUT035,3671.253515068935
NCP41,OUT046,1647.461945892524
FDY60,OUT018,2056.3092268784553
FDN38,OUT017,3945.3465410807944
FDO15,OUT046,1196.764464077577
FDT60,OUT013,2005.435620203127
FDA55,OUT035,3802.0491303223134
FDE02,OUT010,225.5684957204494
DRJ39,OUT049,3727.476419312221
FDV34,OUT035,1149.7635809436854
FDS20,OUT027,5161.2001795123015
FDF02,OUT027,2863.348754131982
FDW40,OUT017,2147.453848997849
NCB43,OUT046,3036.1219524692215
FDR58,OUT017,1392.4190812208262
DRJ59,OUT035,611.5561286271146
NCD30,OUT017,1554.7946638714975
FDE14,OUT017,1543.8895360249285
FDC28,OUT018,1630.0519026792194
FDU16,OUT018,1328.6184936453417
NCD19,OUT035,869.4997467777018
FDU21,OUT046,636.4693915051772
FDV59,OUT027,5866.164148390514
FDU03,OUT045,3025.166937348501
FDC33,OUT010,560.8665635785804
NCR42,OUT035,598.2210404769457
DRH59,OUT035,1164.9197838040393
NCM31,OUT035,2102.173824980206
FDS50,OUT035,3793.2130714016857
FDP39,OUT046,897.9495911455992
FDQ55,OUT013,1973.6117755445803
FDV36,OUT019,280.37551373300283
FDI05,OUT027,1967.632854585151
FDS45,OUT027,2874.8059019583975
FDA39,OUT045,619.5393743739572
FDC37,OUT010,251.40286094234438
FDJ60,OUT027,4265.985093928571
DRQ35,OUT046,2035.8836833115408
NCJ06,OUT046,2035.691970901823
NCY42,OUT018,2366.077975024648
DRM37,OUT049,3084.1228355758517
FDR14,OUT045,788.4929379299094
FDE51,OUT049,674.1288605676908
FDT33,OUT017,2670.069186441411
FDR08,OUT013,1842.5846162675014
FDE36,OUT010,382.52060471976847
FDL22,OUT019,229.8936929999935
FDR44,OUT013,2054.893794871373
FDI56,OUT019,217.31087194412942
FDE47,OUT010,274.18879377487633
FDV27,OUT010,211.05179392262838
FDV10,OUT049,643.7255734467523
FDC40,OUT045,1267.1259927008628
NCX41,OUT013,3581.0400248849446
NCQ38,OUT027,2862.597723889541
FDV12,OUT027,2861.6493685757687
FDE52,OUT017,1380.1655499293481
FDG20,OUT027,4466.349323183995
FDV16,OUT027,969.4114880144939
FDI32,OUT017,1901.951562260256
FDJ32,OUT049,986.0498824084818
FDN39,OUT018,2651.0572409811143
FDY34,OUT017,2731.808960909667
FDC14,OUT035,613.633449145381
FDA55,OUT017,3810.6867784030915
FDZ50,OUT010,463.9711548342774
DRG13,OUT049,2615.050471523558
FDP01,OUT013,2475.1346898048632
NCG54,OUT017,2883.15334304144
FDM13,OUT045,2023.875167320791
NCO18,OUT027,4810.969111413968
NCW41,OUT013,2486.6965922679724
FDM52,OUT027,4043.117175860328
NCF55,OUT035,598.2210404769457
FDT09,OUT046,2117.6145771889574
NCM19,OUT035,1719.613986178062
FDW12,OUT018,2377.698537660237
FDP15,OUT019,572.263410049668
FDK36,OUT045,763.720530429909
FDZ25,OUT035,2890.1769471419584
NCW06,OUT049,3072.9165143178643
FDW60,OUT046,2936.2434640117053
DRC49,OUT013,2404.049872447178
NCT17,OUT035,3104.5063739438297
NCN06,OUT018,2468.7045311827374
FDC45,OUT013,2832.135233735769
DRJ47,OUT019,420.8068878409242
NCF06,OUT045,4167.656443074717
FDE21,OUT010,269.4537874052345
DRG27,OUT013,715.2689833444293
FDW40,OUT049,2092.3737961571983
NCO53,OUT046,3096.3071481642273
FDE23,OUT049,681.6080193402985
FDQ16,OUT046,1658.8764963074757
FDS26,OUT045,4088.2996781149013
FDZ13,OUT010,131.6234765335453
FDS14,OUT049,2462.88624589728
FDC10,OUT045,1927.5963383017058
FDY16,OUT049,3054.9211825450334
FDJ20,OUT035,2004.9232649411965
FDV43,OUT035,619.9154966810479
FDZ32,OUT027,2862.597723889541
FDR23,OUT046,2868.839788133879
FDN24,OUT035,851.68133248935
FDE34,OUT027,5154.160449630146
FDU31,OUT013,3607.1221789847395
FDW33,OUT018,1631.3683514283318
FDU26,OUT046,1958.5911219564537
FDE20,OUT027,4269.783439546738
NCW05,OUT035,1645.2111643823594
FDB22,OUT018,2373.7319592450863
FDO56,OUT046,1951.9690035791527
FDA19,OUT027,3002.6518197413156
DRI39,OUT045,898.3796058657474
FDH52,OUT018,955.3824200200154
FDZ50,OUT035,3136.9621421530796
NCN42,OUT035,2535.0044436141384
FDB53,OUT013,2471.1055979628404
DRG11,OUT017,1658.138682660043
DRK11,OUT027,4043.117175860328
FDQ60,OUT017,1981.2249641492963
FDT36,OUT017,591.301790487141
DRG25,OUT018,3030.1831669692224
DRJ23,OUT046,3016.9742188963783
FDG05,OUT035,2552.0851496483733
NCK06,OUT018,1984.9403482347077
FDU52,OUT017,2451.753847560715
FDW07,OUT018,1369.970085775008
NCM17,OUT045,669.2529177842343
FDA22,OUT045,2723.964295098483
NCA41,OUT018,2972.4594991930276
FDF38,OUT035,613.535673561148
FDH52,OUT046,1068.7932603129323
FDY58,OUT019,572.5424891416809
FDZ16,OUT045,3037.5307665094824
NCM18,OUT017,1009.0221102731115
FDA22,OUT018,2570.121445323261
NCJ43,OUT035,2894.565949167996
FDI34,OUT027,5866.164148390514
FDG56,OUT046,1075.2864495338233
FDS34,OUT046,1950.1152428920216
DRC01,OUT035,761.408956940366
FDQ04,OUT035,609.4168501341123
FDK04,OUT035,870.2841413196536
FDT51,OUT049,1715.107110408248
FDV26,OUT017,2998.5167923199765
FDS04,OUT049,2091.6698422304657
FDW43,OUT018,3563.740830563044
FDQ28,OUT010,367.69165403405646
NCK06,OUT017,2025.048357065203
FDS23,OUT018,1982.174454843141
FDZ36,OUT019,484.42632230406207
FDE56,OUT018,1034.0229406421859
FDW10,OUT027,4457.042041610817
NCN14,OUT045,3020.7652279834815
NCQ18,OUT045,1549.639532101176
FDW08,OUT017,1650.9231824875296
FDU43,OUT035,3968.213437253908
FDR33,OUT010,251.40286094234438
FDM24,OUT010,364.35547188983924
NCZ05,OUT046,1645.8121957094454
NCV41,OUT035,1828.5793740640574
FDV11,OUT018,2761.3758915633357
NCY05,OUT035,600.0171090861314
FDV44,OUT018,3024.4160119154553
FDW32,OUT049,1326.2224219667626
NCU18,OUT027,3129.8248650132527
NCC43,OUT035,4078.3961931948043
FDW19,OUT013,1719.014829478111
FDN31,OUT035,3106.5155037987615
FDI48,OUT045,770.9148375944636
FDS24,OUT017,1385.4014630179206
FDF46,OUT049,1971.3596037273348
DRG23,OUT017,2450.8488384392917
FDG14,OUT018,2388.1704828747206
NCY30,OUT049,2943.091728044111
FDO28,OUT018,1981.5529418035535
DRD24,OUT035,2086.0714806776173
FDI33,OUT049,1385.2119399294731
FDN32,OUT046,3081.4846244028754
FDR16,OUT045,3637.7412977386407
FDF26,OUT046,2467.603832083052
NCN29,OUT018,752.609229806371
FDE20,OUT045,2789.5241189677936
FDA46,OUT046,3111.210902206253
FDU28,OUT045,3013.7777992772776
FDQ48,OUT045,1560.2198908820367
FDV36,OUT013,2077.682648828215
FDR14,OUT018,839.962553060396
FDP23,OUT017,3695.846130353775
FDP56,OUT013,848.4825305770487
FDK48,OUT010,158.3660007729333
FDR48,OUT046,2482.2580048159916
NCY29,OUT049,910.6534093068287
FDM22,OUT018,859.985629466095
DRJ01,OUT013,2493.0007383703323
FDZ43,OUT045,3958.8499379984755
FDV03,OUT035,2545.116505392978
FDX11,OUT027,5014.5669815733845
NCA41,OUT027,5730.90290111749
FDE38,OUT017,2685.7474058489934
FDI27,OUT018,746.4516730150367
FDN32,OUT013,3069.5085036122186
NCN43,OUT017,2027.9516968337693
FDB47,OUT027,5862.694197051032
FDV03,OUT017,2519.0501211994533
NCN30,OUT045,1550.4848525053933
NCV54,OUT010,271.9309611059839
FDV07,OUT013,1681.8113994594196
FDP07,OUT049,3024.6853405672555
FDK48,OUT018,1137.2261152616156
FDM15,OUT019,364.0494850745608
FDY19,OUT027,2939.357243023065
FDK46,OUT046,4199.169088884718
FDY11,OUT045,1054.8853062225173
FDH09,OUT046,839.7275188900916
FDO08,OUT027,4259.64924119973
FDU14,OUT013,4086.9613359863993
FDD22,OUT027,2921.104247024376
FDM27,OUT017,2552.862445076017
FDL02,OUT027,2866.674204771706
NCA17,OUT035,2535.310578175192
FDE38,OUT019,381.9131167691367
