Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCY17,OUT017,1425.3175497955683
FDQ28,OUT035,2444.1217677553823
FDV35,OUT017,2404.5591678280734
FDQ36,OUT013,1380.4872069243374
FDD34,OUT018,2226.620636008362
FDK51,OUT045,3441.4580777099554
FDV31,OUT035,2515.4492264438577
FDR04,OUT035,1967.6163999612686
FDR14,OUT049,1573.7842458762789
DRC36,OUT010,1116.1358744963059
FDE39,OUT019,682.5383896409795
FDP57,OUT049,1993.3308382443602
FDE57,OUT046,2200.893417842448
NCN18,OUT046,1820.591263378554
NCQ05,OUT018,2054.3138968551684
FDW47,OUT035,2152.9881245911006
FDV46,OUT035,2311.0980130300145
NCP29,OUT045,1573.1828010347501
FDE09,OUT018,1823.664758335527
NCU06,OUT027,3911.9869580728346
FDT19,OUT010,1083.847746367196
DRF15,OUT017,2359.7540975434563
DRI51,OUT013,2452.4575503036276
NCX54,OUT013,1986.6385932333287
DRE01,OUT013,2952.545247525049
NCB07,OUT045,2638.3662359601467
FDU50,OUT035,2088.299778836309
FDG40,OUT035,1516.9998109945743
FDW10,OUT018,2294.1206538960987
FDX51,OUT013,2763.30801884668
NCP17,OUT045,1566.2819829770146
FDP21,OUT035,2654.3155943781594
FDL04,OUT045,1953.1697180822603
FDV23,OUT013,2117.799866750432
FDF24,OUT046,1790.1310574847012
FDH56,OUT027,3088.435271523953
FDB51,OUT049,1665.8598190840337
FDI58,OUT027,2914.4254108562136
FDR20,OUT013,1587.7323223027634
FDC51,OUT018,1943.6759899360386
FDB16,OUT027,2829.1901793445177
FDE40,OUT049,1656.9143408414361
NCM17,OUT035,1524.1197619226054
FDU56,OUT035,2890.7777045655985
FDS32,OUT019,863.970022077621
FDX02,OUT049,2928.809742904461
FDT39,OUT027,3331.610309764945
FDE35,OUT017,1683.1019641952646
NCI42,OUT019,1369.1485119603212
DRL23,OUT046,1890.6339172664111
FDA10,OUT046,1999.118441785852
FDA11,OUT013,1957.7875610150186
NCM06,OUT046,2262.8127848330314
NCT05,OUT035,3202.162708961743
NCQ02,OUT010,1222.620491869126
NCY06,OUT049,2170.7462137586735
FDY56,OUT035,3017.9009917112526
FDL02,OUT035,2055.5823179105246
NCI06,OUT035,2569.086411173571
FDQ14,OUT045,2329.3822281672537
FDQ12,OUT017,3031.0885313840495
FDP36,OUT046,1362.7898985479956
FDK21,OUT027,4141.044719569035
FDO40,OUT045,2324.2076552192793
NCK54,OUT019,981.0051225906334
FDY09,OUT018,2343.132425560577
NCW30,OUT049,3192.712747588922
NCC55,OUT027,2602.1084039734083
FDE58,OUT018,1794.1610364023077
FDR39,OUT013,2620.292455972198
FDU28,OUT049,2659.951421376814
FDH08,OUT017,3033.793123281628
FDG35,OUT045,2540.763792119331
FDG22,OUT049,1515.0243227040196
FDC34,OUT035,2420.0645377229876
FDP15,OUT018,2880.87574584454
FDK34,OUT010,1641.4714640547604
FDU45,OUT035,2185.372325121539
FDQ04,OUT027,2426.434552370175
FDX22,OUT018,2639.332369711267
FDB45,OUT017,2068.4070856075373
NCH43,OUT027,3825.7218316096983
DRE60,OUT046,2724.641439147411
FDD17,OUT027,4009.1574378123114
NCM54,OUT017,2191.8961445328096
NCH55,OUT013,2174.647902932552
NCT06,OUT017,2478.707511945294
FDA48,OUT027,3842.263666142509
FDY58,OUT027,3960.2768343346606
FDO25,OUT045,2755.264006667549
FDN50,OUT045,1927.2704874316507
FDH35,OUT035,2494.0810125741955
FDK09,OUT045,2919.383962991679
FDO16,OUT013,1864.3085928232772
FDW11,OUT045,1657.5041819586743
FDU47,OUT027,3502.9555184979204
NCQ42,OUT010,779.082062127789
FDK55,OUT027,2877.378306932089
FDN08,OUT049,2086.528595579943
FDT57,OUT045,3028.250352894543
FDJ12,OUT018,2603.9207422675618
DRL59,OUT017,1595.0994963620738
NCN53,OUT046,1366.5569230061126
FDO51,OUT010,143.11601672465167
FDK56,OUT017,2612.578124069021
FDY12,OUT035,1597.0915086786408
FDU15,OUT035,1534.3435939770488
FDQ19,OUT046,3023.8795494995748
DRF15,OUT045,2298.091068826786
DRE25,OUT019,354.8671994669736
FDK57,OUT018,1826.6520970644435
FDD33,OUT010,1471.6992641827906
FDR34,OUT027,3996.9158794019095
FDU04,OUT045,2077.564541111854
FDE35,OUT019,189.51753685053518
NCD31,OUT035,2483.4851758049726
FDJ56,OUT035,1908.4289649982525
NCU53,OUT046,2334.028455756901
FDD39,OUT035,2898.793113973373
NCU17,OUT019,425.64090333621925
FDJ20,OUT046,2091.7339513343704
NCW41,OUT018,2146.2016343069636
FDL52,OUT035,1550.680409402831
FDS39,OUT035,2341.4977023796873
DRJ47,OUT045,2462.321115865838
FDP13,OUT010,89.3969358370673
DRK39,OUT010,261.49032907505364
FDF28,OUT010,848.7876969557838
FDB09,OUT045,2149.5624570106543
FDM51,OUT046,1913.2234161607603
DRM49,OUT018,1164.6464436334347
DRF23,OUT013,2442.1249174876275
DRH01,OUT035,2485.500414232095
FDH12,OUT027,2994.5124211000343
FDA28,OUT019,721.2071335457292
FDW37,OUT018,1583.8774365307345
FDF02,OUT046,1895.127354846048
DRL37,OUT046,1359.1865180762386
NCF43,OUT046,2125.9353186123585
FDH08,OUT010,1622.05646468324
FDR34,OUT019,1577.0654766038988
NCK19,OUT049,2629.0631067578324
NCD55,OUT018,1271.9374414901044
FDT27,OUT049,3045.807380937329
FDQ57,OUT045,2264.5871043277452
FDA47,OUT035,2468.20702196116
DRG15,OUT027,2533.483284006546
FDE05,OUT018,2106.847529929142
FDN46,OUT046,1758.2042371930825
FDX27,OUT027,2864.13208067878
FDT51,OUT045,2081.648506878847
FDU33,OUT013,1550.0352167515496
FDJ16,OUT027,2582.8908158335616
FDD20,OUT019,628.4561097182801
FDT36,OUT049,1382.2121436161158
DRF15,OUT027,3287.190558376876
FDN52,OUT010,442.73755704377265
FDC22,OUT027,3633.843958221195
FDX15,OUT045,2342.192821934359
FDT13,OUT013,2666.5605377902793
FDU04,OUT017,2153.121706668886
FDU31,OUT019,1483.359674772225
FDW59,OUT027,3045.999755035179
NCO29,OUT046,2372.2529471404214
FDL15,OUT035,2435.721615059933
FDI41,OUT049,2353.5447675027667
FDQ48,OUT049,2212.5879396579667
DRI39,OUT013,1549.5404743945478
FDI08,OUT013,3174.5482477840615
FDC21,OUT049,2102.0440891747958
FDF58,OUT035,1722.3736501116719
FDS08,OUT010,1194.3988900097884
FDE47,OUT045,2126.339871777934
NCP18,OUT019,903.1716340913123
NCR41,OUT013,2148.436441318701
FDA27,OUT013,3216.238216625159
FDA43,OUT035,2743.352125218721
FDA49,OUT045,1844.2693277185585
NCE55,OUT018,2519.3739194044183
DRM49,OUT027,2389.4093245422564
FDF22,OUT027,3841.9187644811177
FDQ15,OUT018,1545.7522140562523
NCS54,OUT017,2586.7371834967917
NCY05,OUT013,1461.0829718723865
FDR45,OUT046,2963.2467426227167
FDK57,OUT049,2084.6097410390953
FDF41,OUT010,1678.7499781699198
FDV21,OUT046,2301.0045403554095
FDD51,OUT046,1382.6193884118404
FDF33,OUT046,1954.8531713368923
FDA38,OUT046,2983.958607021717
FDR56,OUT045,2688.747271876781
NCN41,OUT017,2163.8804034672457
FDC60,OUT027,2859.6240905986033
FDB47,OUT045,2762.2036428416545
DRH01,OUT013,2485.4819127169085
FDW08,OUT046,1831.3424482203377
FDF38,OUT027,2503.492376911864
FDY32,OUT017,2466.6817939358116
FDG34,OUT049,2065.8267449886544
FDG47,OUT019,1759.8396107012359
NCF18,OUT035,2670.6362305508965
FDL39,OUT019,1174.5279597711328
NCH55,OUT035,2184.7845542071723
DRJ35,OUT049,1813.1782771333967
FDS44,OUT035,3043.332299567567
DRE01,OUT018,2666.5640153075374
FDY39,OUT013,2663.9819953787655
FDY32,OUT018,2178.7897665457454
FDR33,OUT027,3057.5000817898444
NCP50,OUT049,1797.4637112192481
FDZ47,OUT018,1701.9898548000833
FDU57,OUT049,2398.745106103856
FDY44,OUT013,2754.653993620526
DRH59,OUT018,1434.536397418947
FDB03,OUT027,4019.8946849351946
FDY46,OUT045,2606.792478515549
FDM39,OUT045,2514.313542275757
FDY36,OUT035,1848.455787267455
NCM55,OUT035,2626.084034672176
FDJ50,OUT010,237.39080971440285
DRL60,OUT013,2334.0306368878278
NCJ54,OUT049,2941.7260329472892
FDX59,OUT017,1498.0280671030819
FDI07,OUT013,3001.350878163827
DRF51,OUT010,-56.892757003447514
FDM14,OUT017,2098.1341687948343
FDP21,OUT045,2671.9239491205935
FDE40,OUT035,1710.256673068895
FDE05,OUT035,2392.3372636550384
FDM13,OUT027,3195.4299915002885
FDC34,OUT027,3353.3470519764937
NCI55,OUT018,1891.9032256588287
NCE43,OUT018,2218.5642422331753
FDW58,OUT018,1802.0377433817475
FDG60,OUT045,2986.470026341175
FDV31,OUT017,2552.8719140584735
FDR47,OUT013,2687.3334403970066
FDM60,OUT019,30.796330991247032
NCF06,OUT018,2943.959520319003
NCN26,OUT027,3258.10200969759
FDQ59,OUT049,1847.9163447507517
FDF09,OUT046,1411.8005854986202
NCS06,OUT017,3471.4514414801015
FDT44,OUT046,1990.2137902605807
FDI19,OUT017,3114.4053706803643
FDT22,OUT017,1668.948481266196
NCF54,OUT027,3476.4132423324795
DRG25,OUT045,2537.3258106306535
FDB59,OUT017,2774.1988456858153
FDQ37,OUT017,2747.63367766971
FDP56,OUT035,1606.028131522792
FDW44,OUT035,2604.6748293591336
FDJ26,OUT010,1468.1387529644794
FDU43,OUT018,2816.29532600114
FDW33,OUT045,1947.0409345578862
NCX53,OUT027,3247.288922310688
FDN56,OUT010,931.675702958484
DRF15,OUT049,2322.6222092157786
FDO33,OUT017,2093.8701222204354
FDZ39,OUT010,678.3381719391542
NCJ19,OUT017,1582.1120677078952
FDU01,OUT035,2919.254456974335
FDT12,OUT035,2979.1089260338904
NCM18,OUT018,1400.3574856659648
FDP19,OUT017,2121.8158480844404
NCR42,OUT049,1420.9912733854828
FDN10,OUT046,2015.9032504721702
FDG44,OUT017,1582.489058219494
FDQ10,OUT046,2456.6097638772753
DRH13,OUT049,1962.0519376998507
FDT52,OUT013,3146.318478425456
FDM56,OUT045,2009.5155092773625
NCO43,OUT010,520.796795870378
NCV29,OUT035,2789.783322019659
NCF06,OUT013,3210.6372174228486
FDO50,OUT035,1885.9164086473947
FDT59,OUT013,3011.381957558363
FDX40,OUT027,2423.150825459478
FDE50,OUT017,2743.0762350072437
FDX51,OUT017,2811.009879243286
NCD30,OUT018,1689.157993460246
FDK15,OUT013,1975.9672403508098
FDL12,OUT045,1642.3762941285045
FDK46,OUT017,3229.1058222752126
DRH49,OUT010,348.68987154087915
FDQ57,OUT046,2214.993430907208
FDY59,OUT017,1948.7139151787433
FDO09,OUT018,2961.019165775937
NCG30,OUT035,2157.176136825871
FDM09,OUT017,2568.8016974988896
NCN17,OUT027,2876.883869512035
NCS42,OUT013,1864.3818543154325
FDD02,OUT019,548.1965189800371
FDE34,OUT013,2573.7662552744396
FDU38,OUT045,2650.007004517457
FDB33,OUT046,2374.3117867635374
NCJ29,OUT017,1871.4775911678
FDZ27,OUT035,1582.9223463854387
FDI40,OUT013,1976.5001010968476
FDG22,OUT013,1547.2581330132416
FDT51,OUT017,2160.5097892552667
FDF20,OUT018,2522.106791260533
FDV50,OUT035,2106.507289062411
FDT02,OUT049,1453.3991782195112
DRC49,OUT017,2280.9063190331854
FDF26,OUT049,2407.836008334629
FDV52,OUT035,2406.5238403447383
FDX59,OUT049,1471.0145987561768
FDV25,OUT035,2935.8054894812185
FDW23,OUT027,2454.3611553985047
FDE53,OUT018,1817.8733605619245
FDA19,OUT017,2219.8495524633418
FDH22,OUT046,2025.4325538635185
NCO41,OUT013,1955.8302935895326
FDX12,OUT017,3113.2469290123045
FDF17,OUT013,2740.74951392365
FDS11,OUT045,2912.384390565414
FDR51,OUT035,2312.360734531143
FDT49,OUT010,497.0008608632662
FDC56,OUT013,2102.84854105153
FDR13,OUT027,3127.754221448622
FDQ60,OUT035,2162.7573186652985
FDN38,OUT049,3145.3973292016235
NCL29,OUT013,2369.0521084771453
FDO13,OUT027,3440.376687375529
FDE26,OUT018,2063.0995592008767
FDA31,OUT010,1088.1323012143678
FDX14,OUT035,1807.7323763822965
FDA34,OUT045,2518.880542604546
FDF26,OUT013,2428.4256215164496
FDE38,OUT045,2454.738254075093
DRI11,OUT046,1940.6406740384973
FDQ60,OUT027,3090.392190976488
FDL21,OUT027,2531.014105416909
DRC12,OUT027,3584.9662343950386
FDC47,OUT046,2859.635064700823
FDE57,OUT045,2240.4426045486166
FDT14,OUT045,2093.5171038360886
NCZ53,OUT046,2563.695629057723
FDE28,OUT018,2702.825241132112
FDR19,OUT035,2336.5203298370025
NCF54,OUT019,1067.0531489547916
FDZ08,OUT046,1701.9564966598953
NCJ05,OUT018,2117.7990355809425
FDF59,OUT046,2082.8155788668028
NCO05,OUT035,1977.719016802388
FDW24,OUT018,1355.7762033435906
NCX42,OUT018,2235.880709643732
NCA53,OUT035,1548.1006621215272
FDI45,OUT019,1118.7975680147404
FDG46,OUT046,2037.2069801445225
FDM20,OUT010,1660.4826197200946
FDW11,OUT010,285.5309173405785
FDX08,OUT035,2652.8647157423134
NCK17,OUT035,1500.8415262161166
FDK32,OUT018,2150.142924075808
NCA42,OUT035,2397.5738993216155
DRI01,OUT035,2446.290950358244
NCL55,OUT049,3324.6273440571454
DRE25,OUT018,1613.4825794393394
FDD14,OUT017,2616.839006961493
FDB10,OUT046,2908.6984501940906
DRN11,OUT035,2210.686660632414
FDP38,OUT018,1372.7207035594126
NCA30,OUT017,2611.5124017567696
FDT15,OUT017,2629.639226416157
NCP55,OUT018,1349.3112003252488
FDF12,OUT035,2352.2498943137653
FDM21,OUT018,2950.637697598644
FDX56,OUT035,2835.321340152823
FDF10,OUT017,2299.6279721199626
FDT32,OUT045,2673.6961105657483
FDM51,OUT018,1769.2024682583738
NCR50,OUT018,2139.3401863246336
FDI19,OUT049,3062.622546453727
FDX21,OUT017,2062.963394321988
FDR31,OUT035,2398.911358643195
FDY02,OUT013,3241.967208345534
NCA29,OUT045,2664.9392717088544
NCX17,OUT046,2839.256611517846
FDM12,OUT045,2674.6097574612136
FDI53,OUT027,3378.694723018068
NCU30,OUT049,2647.835200483674
FDC56,OUT027,3071.8210266672063
FDK27,OUT018,1937.5521918420468
NCK18,OUT017,2492.351992136033
FDB52,OUT019,1751.5871598588146
DRG25,OUT027,3566.4870448458178
FDZ13,OUT049,1463.015302443707
FDB57,OUT019,1528.8289497570777
FDR40,OUT046,1784.6147576959938
NCO14,OUT019,81.49526900700539
NCN19,OUT045,2611.9270764013163
FDQ28,OUT019,943.8235251846712
FDO13,OUT018,2230.5397607622735
FDK48,OUT013,2020.116789017225
FDU07,OUT018,2138.575126441978
FDW20,OUT046,2291.9055975980536
FDV12,OUT010,587.2127006715098
FDH24,OUT013,2466.4628577554477
FDV59,OUT049,2858.964730981786
FDK57,OUT045,2037.5186457271489
FDL16,OUT027,2470.2439600665366
NCQ17,OUT046,2243.3878223421607
FDJ15,OUT018,2442.5535936621955
FDX24,OUT049,2136.168300959219
FDT47,OUT046,2097.1421993921795
FDT10,OUT049,1700.5716784531796
FDZ37,OUT018,1640.4505462906147
FDW43,OUT027,4000.144239008348
DRN36,OUT017,1893.3575999904006
FDJ14,OUT045,1777.1057909033902
FDA32,OUT013,2907.943952349965
FDJ38,OUT019,1211.2768865957207
FDQ57,OUT017,2587.493790951157
NCQ41,OUT019,1572.0030336383534
FDG56,OUT049,1685.1843878284517
DRC13,OUT027,3061.0322124383993
FDV55,OUT035,2345.4290806612325
FDQ49,OUT045,2634.9823284415006
FDE29,OUT010,186.80342668841286
FDR03,OUT013,3057.0076849032416
FDD45,OUT049,2131.7322560381945
FDN38,OUT010,1750.4601259067053
FDT56,OUT046,1572.93023635733
FDT48,OUT045,2630.598886416689
FDU03,OUT049,2596.9914370403003
FDC56,OUT010,631.4345123807332
NCO43,OUT027,2888.5206936237983
FDQ27,OUT017,2035.148529510762
FDR03,OUT046,2726.8689469726837
DRH23,OUT010,38.34684714060836
FDG22,OUT045,1499.0411566061393
NCJ42,OUT013,2014.9529051390246
FDR24,OUT046,1845.7838360788414
FDW60,OUT035,2629.4612257719036
FDJ08,OUT013,2656.083414083071
DRL59,OUT018,1315.6755684921804
FDG60,OUT010,1611.6685141783692
FDW27,OUT017,2687.4775004686053
FDX14,OUT018,1546.327073817066
FDC20,OUT013,1654.2621568206735
NCS29,OUT018,2970.789451233575
FDJ56,OUT046,1818.515021075349
FDB20,OUT019,345.3573766596933
FDL28,OUT027,3927.9146371989996
FDW01,OUT018,2126.255032037203
FDL03,OUT046,2675.8813913437198
FDX22,OUT049,2876.10759971021
FDJ21,OUT035,2384.1892564498803
FDR31,OUT045,2344.4518064237395
FDG21,OUT035,2372.794589966603
FDS22,OUT027,2532.5677716804703
FDK08,OUT035,1987.9528207257936
FDE17,OUT018,2153.505927134554
NCN30,OUT017,1970.9330368452713
FDT50,OUT046,1855.6431138995927
NCX42,OUT049,2457.893952795372
FDJ12,OUT035,2881.5649041541365
NCA18,OUT027,3045.9302845587395
FDP23,OUT019,1422.0484204133163
FDX12,OUT013,3247.7863157121888
FDN40,OUT018,2077.1358941921226
FDV48,OUT035,1843.7762827914735
NCY54,OUT013,2440.869043930786
FDL16,OUT010,73.14112992475316
FDR45,OUT018,2812.2170882674855
FDJ52,OUT046,2362.8658060300468
DRG01,OUT017,1752.8335439346656
FDP52,OUT013,2987.3614763941387
FDU58,OUT017,2702.465876293127
FDL02,OUT045,1990.934471378089
FDG28,OUT013,3097.743852143384
FDA19,OUT035,2205.832600248557
FDW46,OUT027,2707.174246109408
NCD43,OUT049,1977.773630901689
DRG39,OUT013,1536.5669862036978
NCF55,OUT049,1439.2277816964354
FDJ07,OUT046,1994.6084807130273
FDE08,OUT046,2269.5834941085313
FDP56,OUT019,120.90059759596261
FDT45,OUT045,1553.5316495960162
FDF17,OUT018,2472.4648451736794
FDX44,OUT046,1796.598432819023
FDM28,OUT027,3581.3177220321036
FDI36,OUT049,2740.032225035041
FDS07,OUT045,1987.3418676622323
FDD36,OUT045,2092.76399885331
FDW11,OUT046,1583.7540839811427
FDN40,OUT049,2332.0030402888397
NCQ18,OUT049,1883.427375613006
NCQ54,OUT017,2502.5153894324685
NCS42,OUT045,1826.2216049415945
DRH39,OUT010,219.35558532946288
FDC09,OUT027,3020.8658183972293
FDT08,OUT010,979.0702148543094
FDC08,OUT035,3233.3633663436594
FDT20,OUT017,1530.8554601665937
FDS35,OUT035,1681.5428617823313
FDX58,OUT018,2379.097718899488
FDW58,OUT046,2156.6288264716177
DRD27,OUT046,2032.8881541685978
FDH32,OUT019,481.8886555001113
FDS26,OUT035,3261.405161978486
FDQ31,OUT046,1803.81047771564
FDP11,OUT018,2668.6981470278615
FDD58,OUT017,2012.304419277107
FDM33,OUT045,2820.980983940223
FDZ16,OUT049,2689.3030381907665
NCS29,OUT010,1797.373076962997
NCM18,OUT019,149.47195835235652
FDP11,OUT049,2909.4218230021943
NCC42,OUT017,2308.1435347120396
DRM23,OUT046,2320.5245627412987
NCN55,OUT027,3969.987120787143
FDK46,OUT013,3193.300778749939
FDR01,OUT046,2680.1491025098735
NCA05,OUT045,2297.5222119238
NCP43,OUT017,2605.155109514512
FDR12,OUT010,1194.8561373031825
FDQ01,OUT013,3167.008776298402
FDM13,OUT046,2119.687393763177
FDQ19,OUT017,3149.9490507616797
FDK56,OUT019,1024.1862108040825
NCX06,OUT010,1217.809405454382
FDO56,OUT027,3137.788937284553
FDU45,OUT045,2088.972944248283
FDI16,OUT019,93.98812904997294
FDL32,OUT046,1979.8023377520942
FDA07,OUT046,2119.273159399864
FDA14,OUT045,2280.582364426378
FDV46,OUT027,3258.305553314622
NCO07,OUT035,2874.4582570835637
NCP41,OUT046,1934.9873212874895
FDY60,OUT018,2054.0658706364593
FDN38,OUT017,3112.757252106273
FDO15,OUT046,1762.5920871881235
FDT60,OUT013,2159.256425398001
FDA55,OUT035,3009.879199976648
FDE02,OUT010,463.30049819201827
DRJ39,OUT049,2862.3686783149733
FDV34,OUT035,1863.2558899179166
FDS20,OUT027,3558.3682448399136
FDF02,OUT027,2942.2967301644917
FDW40,OUT017,2347.638463299568
NCB43,OUT046,2489.874384765173
FDR58,OUT017,1921.2848262859973
DRJ59,OUT035,1469.535598174802
NCD30,OUT017,1971.648990275023
FDE14,OUT017,2026.0588083456996
FDC28,OUT018,1746.2576889604873
FDU16,OUT018,1603.1003633960688
NCD19,OUT035,1568.6479816685826
FDU21,OUT046,1417.2121220920037
FDV59,OUT027,3838.5163394711844
FDU03,OUT045,2825.9892743742366
FDC33,OUT010,1731.3837481738137
NCR42,OUT035,1468.8127402255159
DRH59,OUT035,1720.863667444518
NCM31,OUT035,2514.3638804030243
FDS50,OUT035,2948.7491484689212
FDP39,OUT046,1520.6172610163212
FDQ55,OUT013,2157.253948956207
FDV36,OUT019,709.8047935371308
FDI05,OUT027,2757.0643819840625
FDS45,OUT027,3055.9517162023667
FDA39,OUT045,1432.4010439238286
FDC37,OUT010,683.822235946647
FDJ60,OUT027,3486.688672855215
DRQ35,OUT046,1998.9576056154665
NCJ06,OUT046,2037.9013580915744
NCY42,OUT018,2063.7599536099724
DRM37,OUT049,2871.6316246046654
FDR14,OUT045,1507.268122850022
FDE51,OUT049,1554.6793579664075
FDT33,OUT017,2524.608486754879
FDR08,OUT013,2080.2108301316944
FDE36,OUT010,1093.2781280237036
FDL22,OUT019,445.8659137997813
FDR44,OUT013,2191.174681158082
FDI56,OUT019,402.14472854163773
FDE47,OUT010,801.0981702394779
FDV27,OUT010,562.6630448244929
FDV10,OUT049,1514.5734345460678
FDC40,OUT045,1782.156184186922
NCX41,OUT013,2821.509781049569
NCQ38,OUT027,2974.144043577451
FDV12,OUT027,2969.9486616030363
FDE52,OUT017,1919.6010345183163
FDG20,OUT027,3533.7450893754412
FDV16,OUT027,2428.4458779494116
FDI32,OUT017,2036.9310612498248
FDJ32,OUT049,1891.363004741585
FDN39,OUT018,2222.2765861577377
FDY34,OUT017,2589.068745679162
FDC14,OUT035,1585.5034202578345
FDA55,OUT017,3017.031130874171
FDZ50,OUT010,1213.6564966325936
DRG13,OUT049,2427.1195373452774
FDP01,OUT013,2433.002463858924
NCG54,OUT017,2515.6644436538127
FDM13,OUT045,2174.7742233781046
NCO18,OUT027,3550.3782319664538
NCW41,OUT013,2395.883631726409
FDM52,OUT027,3320.2639751012907
NCF55,OUT035,1468.3999983570802
FDT09,OUT046,2181.5284743041993
NCM19,OUT035,2023.5808107343591
FDW12,OUT018,2340.2403453609077
FDP15,OUT019,1614.1228363463051
FDK36,OUT045,1533.8169108918419
FDZ25,OUT035,2575.408754507433
NCW06,OUT049,2651.2876422632316
FDW60,OUT046,2526.8684534235445
DRC49,OUT013,2259.7660163209507
NCT17,OUT035,2662.708488911636
NCN06,OUT018,2162.7795826771116
FDC45,OUT013,2477.0912292461744
DRJ47,OUT019,1015.4043101954262
NCF06,OUT045,3147.686784312022
FDE21,OUT010,731.3289612920732
DRG27,OUT013,1404.4997949891986
FDW40,OUT049,2296.682300586759
NCO53,OUT046,2408.9063691876645
FDE23,OUT049,1531.703782613287
FDQ16,OUT046,1970.0716257441095
FDS26,OUT045,3166.469956225726
FDZ13,OUT010,74.02167705708689
FDS14,OUT049,2390.195188048697
FDC10,OUT045,2112.3879153365033
FDY16,OUT049,2886.5876278267688
FDJ20,OUT035,2232.4021922995844
FDV43,OUT035,1555.1500795321012
FDZ32,OUT027,3011.09507816017
FDR23,OUT046,2451.8775271720824
FDN24,OUT035,1612.5755164286693
FDE34,OUT027,3540.619002576412
FDU31,OUT013,2960.10645020852
FDW33,OUT018,1762.6495673303361
FDU26,OUT046,2073.9190182773573
FDE20,OUT027,3530.0675296081795
NCW05,OUT035,1977.6079922927452
FDB22,OUT018,2347.4986266306023
FDO56,OUT046,2057.167602287122
FDA19,OUT027,3154.714303066109
DRI39,OUT045,1502.0091098526557
FDH52,OUT018,1450.5871546941926
FDZ50,OUT035,2663.666604132807
NCN42,OUT035,2351.5676558466616
FDB53,OUT013,2298.5988249143047
DRG11,OUT017,1970.2060947440245
DRK11,OUT027,3258.571833709204
FDQ60,OUT017,2181.396193957573
FDT36,OUT017,1423.6724922784304
DRG25,OUT018,2330.463629785012
DRJ23,OUT046,2511.541710236479
FDG05,OUT035,2429.4075863780854
NCK06,OUT018,1882.2279120522367
FDU52,OUT017,2407.6497958719547
FDW07,OUT018,1627.2595333182655
NCM17,OUT045,1460.2856257053274
FDA22,OUT045,2426.784767843125
NCA41,OUT018,2433.758817378241
FDF38,OUT035,1585.9622718354524
FDH52,OUT046,1620.234560756293
FDY58,OUT019,1516.7074014057657
FDZ16,OUT045,2649.199638977917
NCM18,OUT017,1677.4121264864639
FDA22,OUT018,2208.9566469137285
NCJ43,OUT035,2556.0667502245533
FDI34,OUT027,3975.0221428947293
FDG56,OUT046,1606.3453906094903
FDS34,OUT046,2019.5293842900198
DRC01,OUT035,1596.0701246931535
FDQ04,OUT035,1509.384731102587
FDK04,OUT035,1656.879621393928
FDT51,OUT049,2117.0435540554327
FDV26,OUT017,2767.3204333648023
FDS04,OUT049,2163.0855019781434
FDW43,OUT018,2785.754693251543
FDQ28,OUT010,1014.8671027994487
NCK06,OUT017,2161.6604173956075
FDS23,OUT018,1913.5875128800717
FDZ36,OUT019,1193.4988921411975
FDE56,OUT018,1418.2411662844104
FDW10,OUT027,3742.012992118745
NCN14,OUT045,2548.066007768095
NCQ18,OUT045,1848.771956237291
FDW08,OUT017,2279.343526999646
FDU43,OUT035,3084.7433723354025
FDR33,OUT010,681.362435275053
FDM24,OUT010,938.2070985946243
NCZ05,OUT046,1871.875798179299
NCV41,OUT035,2105.411868265241
FDV11,OUT018,2296.983037678935
NCY05,OUT035,1487.5336150830321
FDV44,OUT018,2442.1430865981883
FDW32,OUT049,1878.2537554281075
NCU18,OUT027,3255.862983259735
NCC43,OUT035,3362.418462305936
FDW19,OUT013,2121.60405278786
FDN31,OUT035,2709.634603003522
FDI48,OUT045,1561.4139749157835
FDS24,OUT017,1969.8002062293622
FDF46,OUT049,2303.067247229126
DRG23,OUT017,2303.459137356808
FDG14,OUT018,2143.841856162432
NCY30,OUT049,2582.418362752738
FDO28,OUT018,2114.6827051087844
DRD24,OUT035,2293.9346855275653
FDI33,OUT049,1900.535820625786
FDN32,OUT046,2558.022069142721
FDR16,OUT045,2789.8521583032257
FDF26,OUT046,2332.860746889236
NCN29,OUT018,1272.0609854826328
FDE20,OUT045,2511.8619055931467
FDA46,OUT046,2572.5677302620907
FDU28,OUT045,2629.9657558225654
FDQ48,OUT045,1932.5592446526075
FDV36,OUT013,2425.983292958645
FDR14,OUT018,1310.3837289127648
FDP23,OUT017,2918.564200131298
FDP56,OUT013,1608.3224391619312
FDK48,OUT010,322.9032835808134
FDR48,OUT046,2226.130240734595
NCY29,OUT049,1608.843591374025
FDM22,OUT018,1402.7535040022376
DRJ01,OUT013,2364.833682335353
FDZ43,OUT045,3071.2192638026036
FDV03,OUT035,2435.0760215932687
FDX11,OUT027,3568.0453125044323
NCA41,OUT027,3639.0722977041564
FDE38,OUT017,2535.0521511991465
FDI27,OUT018,1318.4536250654285
FDN32,OUT013,2639.6044644210133
NCN43,OUT017,2165.1638613955847
FDB47,OUT027,3770.5429124034144
FDV03,OUT017,2446.1007229228862
NCN30,OUT045,1884.8691972194993
NCV54,OUT010,712.7824564636774
FDV07,OUT013,1993.333600829409
FDP07,OUT049,2684.926097827274
FDK48,OUT018,1482.0455341207391
FDM15,OUT019,893.7004801958135
FDY19,OUT027,3089.863708626179
FDK46,OUT046,3105.485730578255
